ID,Posted at,Screen name,Text
510781888605458432,2014-09-13 13:27:46 +0000,thgoodlife0210,"RT @CARandDRIVER: The 2015 @Dodge Viper now costs ~ $20k less than a GT-R!
http://t.co/YIyqkFzaRX http://t.co/0Q8oD3xmck"
510781282066771969,2014-09-13 13:25:22 +0000,wg_autos,Were Viper Prices Slashed Because Of The $78995 2015 Corvette Z06? - GM… http://t.co/w3EDy9IGU4 #dodge #viper
510780344149483520,2014-09-13 13:21:38 +0000,stephen20980378,"RT @CARandDRIVER: The 2015 @Dodge Viper now costs ~ $20k less than a GT-R!
http://t.co/YIyqkFzaRX http://t.co/0Q8oD3xmck"
510775010299240448,2014-09-13 13:00:26 +0000,platinumgrille,"RT @CARandDRIVER: The 2015 @Dodge Viper now costs ~ $20k less than a GT-R!
http://t.co/YIyqkFzaRX http://t.co/0Q8oD3xmck"
510773063072616448,2014-09-13 12:52:42 +0000,_A1CH_,"RT @CARandDRIVER: The 2015 @Dodge Viper now costs ~ $20k less than a GT-R!
http://t.co/YIyqkFzaRX http://t.co/0Q8oD3xmck"
510771711537868801,2014-09-13 12:47:20 +0000,NicGray11,"RT @CARandDRIVER: The 2015 @Dodge Viper now costs ~ $20k less than a GT-R!
http://t.co/YIyqkFzaRX http://t.co/0Q8oD3xmck"
510771354766163968,2014-09-13 12:45:55 +0000,MisTransmission,"RT @CARandDRIVER: The 2015 @Dodge Viper now costs ~ $20k less than a GT-R!
http://t.co/YIyqkFzaRX http://t.co/0Q8oD3xmck"
510770795069865984,2014-09-13 12:43:41 +0000,zdbakaitis,"RT @CARandDRIVER: The 2015 @Dodge Viper now costs ~ $20k less than a GT-R!
http://t.co/YIyqkFzaRX http://t.co/0Q8oD3xmck"
510770417859330048,2014-09-13 12:42:11 +0000,NicholasJZamora,"RT @CARandDRIVER: The 2015 @Dodge Viper now costs ~ $20k less than a GT-R!
http://t.co/YIyqkFzaRX http://t.co/0Q8oD3xmck"
510769970452504577,2014-09-13 12:40:25 +0000,IAmNajem,"RT @CARandDRIVER: The 2015 @Dodge Viper now costs ~ $20k less than a GT-R!
http://t.co/YIyqkFzaRX http://t.co/0Q8oD3xmck"
510769836243570688,2014-09-13 12:39:53 +0000,phoenixx_chi,"RT @CARandDRIVER: The 2015 @Dodge Viper now costs ~ $20k less than a GT-R!
http://t.co/YIyqkFzaRX http://t.co/0Q8oD3xmck"
510769628361293824,2014-09-13 12:39:03 +0000,formular1abuja,"RT @CARandDRIVER: The 2015 @Dodge Viper now costs ~ $20k less than a GT-R!
http://t.co/YIyqkFzaRX http://t.co/0Q8oD3xmck"
